f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,clase
-0.000002,0.000007,-0.000167,-0.000008,-0.000066,-0.000451,0.028375,0.028368,0.028535,0.020098,0.020165,0.020615,0.002349,0.001261,0.003625,0.002391,0.001768,0.003759,1.518400,1.518300,1.517600,1.519800,1.519600,1.518700,-0.006704,-0.117940,-0.056151,0.010811,-0.556940,-0.727000,0.005935,0.005926,0.006410,0.007907,0.007990,0.008412,-0.694850,1.898900,3.186800,-0.683850,9.744300,5.127500,-1.503600,-1.503600,-1.503800,-1.498600,-1.498700,-1.499000,8.000000
-0.000027,-0.000001,0.000056,0.000012,0.000002,0.000080,0.030712,0.030713,0.030657,0.011582,0.011580,0.011500,0.002336,0.001189,0.002656,0.002369,0.001330,0.002967,1.495000,1.495000,1.494300,1.494500,1.494400,1.493900,0.011067,0.082197,0.433790,0.008915,0.230700,0.183570,-0.008826,-0.008825,-0.008962,-0.004444,-0.004490,-0.004845,-0.654430,0.487930,3.986500,-0.637820,1.583800,2.823100,-1.503800,-1.503800,-1.503700,-1.499700,-1.499700,-1.499400,8.000000
-0.000005,-0.000003,-0.000017,-0.000005,-0.000004,0.000003,-0.025293,-0.025290,-0.025272,-0.034451,-0.034448,-0.034451,0.000824,0.000277,0.000584,0.000815,0.000325,0.000519,1.857000,1.857000,1.856900,1.853000,1.852900,1.852900,0.007097,-0.226810,-0.396810,0.011600,-0.102190,-0.024437,-0.002229,-0.002225,-0.002215,-0.001358,-0.001352,-0.001341,-0.469920,18.696000,8.387900,-0.462640,11.326000,6.447200,-1.497800,-1.497800,-1.497800,-1.499500,-1.499500,-1.499500,2.000000
-0.000001,0.000012,0.000087,0.000002,-0.000020,-0.000020,-0.077138,-0.077150,-0.077237,-0.187680,-0.187660,-0.187640,0.001364,0.000874,0.001854,0.001398,0.000960,0.002049,2.054000,2.053900,2.053600,2.052700,2.052500,2.052300,0.009550,0.616460,0.615430,0.010881,-0.062713,0.038134,-0.012843,-0.012857,-0.012986,-0.005797,-0.005773,-0.005814,-0.801770,9.258400,9.096900,-0.806020,8.077400,8.139900,-1.500700,-1.500700,-1.500800,-1.499100,-1.499200,-1.499300,11.000000
-0.000011,-0.000004,0.000145,-0.000009,-0.000062,0.000058,-0.095314,-0.095309,-0.095454,-0.132990,-0.132930,-0.132990,0.002227,0.001229,0.003683,0.002213,0.001273,0.002519,1.366500,1.366400,1.365800,1.369400,1.369400,1.368900,0.007505,-0.015460,0.119090,0.001653,-0.252890,0.301500,0.029344,0.029356,0.029194,-0.010561,-0.010494,-0.010364,-0.712170,0.868600,2.441700,-0.637820,0.760290,3.206000,-1.497400,-1.497500,-1.497600,-1.504000,-1.504000,-1.503700,11.000000
-0.000012,-0.000057,0.000001,0.000002,-0.000013,-0.000073,-0.078769,-0.078712,-0.078713,-0.187010,-0.186990,-0.186920,0.001460,0.001117,0.003184,0.001406,0.000910,0.002116,2.064400,2.064400,2.064200,2.060500,2.060500,2.060200,-0.000995,-1.126100,0.280800,0.005025,-0.488560,0.134570,-0.010248,-0.010150,-0.010179,-0.006755,-0.006760,-0.006678,-0.800920,15.601000,15.227000,-0.811680,12.926000,8.936200,-1.497800,-1.497800,-1.497800,-1.497500,-1.497600,-1.497500,11.000000
0.000005,0.000026,0.000076,0.000000,-0.000012,0.000153,0.003813,0.003788,0.003712,-0.041412,-0.041400,-0.041554,0.001267,0.000920,0.001781,0.001286,0.001002,0.002036,1.681500,1.681400,1.681400,1.682700,1.682600,1.682500,0.000454,0.000656,0.552460,-0.006300,0.521720,0.922530,-0.000297,-0.000320,-0.000286,-0.000329,-0.000311,-0.000437,-0.793890,23.031000,8.176200,-0.786520,11.778000,15.305000,-1.501700,-1.501700,-1.501600,-1.498000,-1.498100,-1.497900,9.000000
-0.000005,0.000004,-0.000044,-0.000001,0.000009,0.000096,0.044528,0.044525,0.044569,0.107860,0.107850,0.107760,0.001393,0.000915,0.001371,0.001326,0.000741,0.001927,1.997000,1.996900,1.996700,1.993500,1.993500,1.993100,0.004097,-0.525000,-0.597210,0.004750,0.046822,1.868900,0.006017,0.006024,0.006127,0.004375,0.004369,0.004153,-0.830450,13.662000,4.271300,-0.799870,3.739900,12.705000,-1.500200,-1.500200,-1.500300,-1.499700,-1.499700,-1.499800,7.000000
-0.000011,-0.000007,-0.000011,-0.000007,0.000001,-0.000017,0.033052,0.033059,0.033070,-0.036439,-0.036440,-0.036423,0.001143,0.000546,0.001767,0.001075,0.000528,0.000900,1.174300,1.174200,1.174000,1.173900,1.173900,1.173800,0.018333,0.316590,-0.283980,0.004919,-0.275700,0.301110,0.004789,0.004802,0.004937,-0.004292,-0.004285,-0.004286,-0.721550,5.131000,9.700900,-0.676760,4.581200,15.873000,-1.497800,-1.497800,-1.498000,-1.496400,-1.496400,-1.496300,1.000000
0.000000,0.000039,0.000363,-0.000019,0.000025,-0.000135,-0.030569,-0.030608,-0.030971,-0.037854,-0.037879,-0.037743,0.002254,0.001200,0.002831,0.002236,0.001190,0.003160,1.375800,1.375700,1.374900,1.378600,1.378600,1.378000,-0.023364,-0.010591,1.133300,-0.001768,0.369830,-0.273270,0.007855,0.007823,0.007448,-0.021580,-0.021594,-0.021424,-0.711980,0.733830,6.748300,-0.747820,2.099900,13.349000,-1.503600,-1.503600,-1.503800,-1.491300,-1.491300,-1.491300,2.000000
-0.000002,-0.000064,-0.000035,-0.000005,0.000008,-0.000029,-0.021820,-0.021755,-0.021721,-0.029020,-0.029027,-0.028998,0.001142,0.001095,0.000871,0.001101,0.000498,0.001111,1.189300,1.189400,1.189200,1.187200,1.187100,1.187100,0.010037,-6.271900,-0.369970,-0.004293,0.104210,-2.704200,-0.000773,-0.000585,-0.000554,-0.001047,-0.001056,-0.000929,-0.688640,74.615000,4.929900,-0.641090,1.244000,25.459000,-1.502600,-1.502400,-1.502400,-1.498800,-1.498800,-1.498800,2.000000
-0.000005,0.000036,0.000029,-0.000003,0.000020,0.000048,-0.026558,-0.026594,-0.026623,-0.017824,-0.017844,-0.017892,0.001213,0.000673,0.001393,0.001195,0.000599,0.001656,1.570500,1.570500,1.570300,1.569000,1.569000,1.568700,0.006518,0.654260,-0.193970,-0.005192,0.250560,0.125430,-0.005256,-0.005304,-0.005358,-0.000230,-0.000253,-0.000387,-0.750030,4.312100,6.857900,-0.758370,2.816700,6.503600,-1.499400,-1.499400,-1.499300,-1.499200,-1.499200,-1.499200,10.000000
-0.000030,-0.000037,0.000016,0.000011,-0.000021,-0.000000,-0.105480,-0.105440,-0.105450,-0.135510,-0.135490,-0.135490,0.002231,0.001217,0.002692,0.002260,0.001214,0.002683,1.363600,1.363500,1.363000,1.370500,1.370400,1.370000,0.030075,-0.215810,-0.197300,0.002214,-0.203080,-0.168010,0.014513,0.014597,0.014385,-0.024835,-0.024777,-0.024783,-0.697030,0.799880,4.049100,-0.715010,1.145600,3.853900,-1.502800,-1.502900,-1.502800,-1.499900,-1.500000,-1.499900,11.000000
0.000008,0.000033,-0.000011,-0.000001,0.000046,0.000144,0.036782,0.036749,0.036759,0.033879,0.033833,0.033689,0.002593,0.001420,0.005823,0.002654,0.001599,0.005544,1.866400,1.866300,1.864700,1.859600,1.859600,1.858900,0.023388,0.086106,-0.378120,0.023209,0.715150,0.383190,0.009635,0.009574,0.009501,-0.003694,-0.003744,-0.003892,-0.590780,0.027625,6.528800,-0.643410,4.593000,8.680300,-1.493800,-1.493800,-1.494300,-1.503100,-1.503100,-1.503000,8.000000
-0.000002,0.000004,-0.000010,0.000002,-0.000004,0.000002,0.041881,0.041877,0.041887,0.021619,0.021623,0.021621,0.000804,0.000316,0.000532,0.000812,0.000281,0.000506,1.854100,1.854100,1.854100,1.850800,1.850800,1.850800,-0.000153,0.675730,-1.101200,-0.003132,-0.279390,0.434960,0.003698,0.003691,0.003685,0.001192,0.001195,0.001177,-0.452430,17.132000,18.443000,-0.414500,3.089800,13.677000,-1.499600,-1.499600,-1.499600,-1.498200,-1.498200,-1.498100,8.000000
-0.000016,0.000038,0.000071,-0.000000,0.000016,0.000016,0.009575,0.009537,0.009466,0.018057,0.018041,0.018025,0.001239,0.000888,0.001432,0.001209,0.001004,0.001574,1.493700,1.493700,1.493400,1.494800,1.494700,1.494600,0.011527,1.786700,0.165600,0.004986,-0.082588,0.794640,-0.001494,-0.001558,-0.001745,-0.000299,-0.000306,-0.000367,-0.783720,37.498000,4.610400,-0.779700,32.034000,5.827500,-1.497500,-1.497500,-1.497600,-1.498900,-1.498900,-1.498800,3.000000
-0.000007,0.000001,-0.000009,-0.000002,0.000004,0.000011,-0.033944,-0.033945,-0.033936,-0.017204,-0.017208,-0.017220,0.000752,0.000241,0.000414,0.000753,0.000237,0.000597,0.813320,0.813320,0.813320,0.816320,0.816330,0.816310,0.015932,-0.167730,-0.243780,0.004844,0.295090,0.415960,-0.006013,-0.006016,-0.006011,0.001924,0.001926,0.001919,-0.644630,18.307000,3.911100,-0.617490,3.847500,5.681800,-1.500300,-1.500200,-1.500200,-1.498700,-1.498700,-1.498700,10.000000
0.000003,0.000000,0.000004,0.000004,0.000003,-0.000018,-0.006907,-0.006908,-0.006911,0.014406,0.014403,0.014420,0.000761,0.000233,0.000526,0.000772,0.000255,0.000513,0.910190,0.910190,0.910180,0.911060,0.911060,0.911040,-0.002736,0.096544,0.100090,-0.016065,0.321720,-0.130190,0.000738,0.000737,0.000730,-0.001886,-0.001889,-0.001883,-0.644980,2.714300,5.446700,-0.634110,3.769600,2.089000,-1.497300,-1.497300,-1.497300,-1.497600,-1.497600,-1.497600,4.000000
-0.000008,-0.000104,0.000112,-0.000008,0.000018,0.000187,0.017993,0.018096,0.017985,0.013358,0.013340,0.013153,0.002864,0.001806,0.008519,0.002770,0.001515,0.004536,2.108500,2.108400,2.106900,2.106700,2.106700,2.105700,-0.016150,-0.653510,0.931990,-0.008868,-0.036320,0.785860,0.014203,0.014280,0.013852,-0.005293,-0.005270,-0.005140,-0.571000,3.246000,11.378000,-0.583660,0.437320,5.080300,-1.502200,-1.502300,-1.503000,-1.494000,-1.493900,-1.493800,3.000000
-0.000004,-0.000023,-0.000404,0.000023,0.000040,0.000065,0.007293,0.007316,0.007720,-0.025287,-0.025327,-0.025392,0.002914,0.001722,0.004685,0.002894,0.002420,0.003612,2.264300,2.264200,2.263400,2.252200,2.252000,2.251200,-0.010957,-0.009620,-1.077900,-0.019359,0.177030,0.159150,-0.010283,-0.010250,-0.009790,-0.007266,-0.007289,-0.007221,-0.532740,1.296700,9.438500,-0.523160,24.075000,3.556300,-1.496900,-1.496800,-1.496600,-1.501500,-1.501500,-1.501500,6.000000
-0.000002,0.000038,-0.000005,-0.000007,0.000018,-0.000147,0.014419,0.014381,0.014386,-0.036517,-0.036535,-0.036388,0.002286,0.001298,0.002848,0.002288,0.001211,0.003605,1.424700,1.424800,1.424200,1.421800,1.421800,1.421200,-0.022343,0.897330,0.145340,-0.016387,0.210890,-0.484360,0.011833,0.011764,0.011825,0.004189,0.004220,0.004794,-0.711880,7.288300,3.412500,-0.691560,0.512130,5.154200,-1.499800,-1.499700,-1.499700,-1.501000,-1.501000,-1.500700,6.000000
-0.000002,-0.000013,-0.000055,0.000003,0.000013,-0.000121,0.020800,0.020813,0.020869,-0.027785,-0.027798,-0.027677,0.002232,0.001203,0.003172,0.002251,0.001345,0.003386,1.330600,1.330600,1.330100,1.336100,1.335900,1.335200,-0.014581,-0.140180,-0.003821,-0.008351,0.029359,-0.009096,-0.004392,-0.004371,-0.004204,0.004815,0.004868,0.004535,-0.692940,1.397100,4.761800,-0.685590,1.699900,1.055100,-1.508000,-1.508100,-1.507900,-1.499000,-1.499300,-1.499300,1.000000
-0.000020,0.000044,0.000091,-0.000002,-0.000021,-0.000497,-0.065335,-0.065379,-0.065471,-0.206640,-0.206620,-0.206130,0.002944,0.002278,0.007180,0.002972,0.001647,0.005661,2.289200,2.288900,2.287800,2.286400,2.286300,2.285300,0.037226,0.212310,-0.039459,0.017142,-0.014126,-0.980840,-0.006439,-0.006498,-0.006516,-0.018726,-0.018725,-0.018581,-0.530560,7.367900,4.697800,-0.499330,0.630000,11.426000,-1.505300,-1.505500,-1.505100,-1.498600,-1.498700,-1.498400,11.000000
-0.000021,-0.000052,0.000061,-0.000005,-0.000069,-0.000066,-0.036191,-0.036139,-0.036200,-0.190930,-0.190860,-0.190790,0.002673,0.001784,0.003208,0.002710,0.001481,0.003685,1.918200,1.918100,1.917500,1.918900,1.918900,1.918200,0.032292,-0.151050,0.359420,0.049168,-0.152330,0.251050,0.006067,0.006107,0.006053,-0.021609,-0.021564,-0.021598,-0.605390,6.617500,4.749500,-0.592570,3.265100,2.841500,-1.506400,-1.506400,-1.506100,-1.494400,-1.494300,-1.494100,11.000000
0.000003,0.000021,-0.000149,-0.000003,0.000101,0.000029,0.017260,0.017239,0.017388,-0.018531,-0.018632,-0.018662,0.002249,0.001666,0.003073,0.002248,0.001280,0.002427,1.342800,1.342700,1.342100,1.349900,1.349800,1.349300,-0.025459,0.833300,-0.025770,-0.006434,0.301040,0.584810,-0.005635,-0.005698,-0.005812,0.006439,0.006274,0.006304,-0.701070,12.040000,2.237700,-0.690230,0.512250,6.898600,-1.506500,-1.506800,-1.506700,-1.494400,-1.494600,-1.494500,6.000000
-0.000034,-0.000021,-0.000209,-0.000011,-0.000097,0.000173,-0.045780,-0.045759,-0.045550,-0.183270,-0.183170,-0.183350,0.002667,0.001581,0.003927,0.002704,0.001602,0.004337,1.923500,1.923300,1.922600,1.924500,1.924400,1.923700,0.020475,0.085231,-0.633280,0.018820,-1.158300,1.354700,0.009379,0.009370,0.009305,-0.025430,-0.025279,-0.024892,-0.629330,1.331400,3.741400,-0.623800,4.733200,7.729500,-1.505500,-1.505600,-1.505600,-1.495300,-1.495400,-1.495400,11.000000
0.000000,-0.000010,0.000011,0.000006,-0.000001,-0.000007,0.022561,0.022570,0.022560,0.041506,0.041507,0.041514,0.000813,0.000333,0.000907,0.000818,0.000286,0.000875,1.794800,1.794800,1.794700,1.790000,1.790000,1.790000,-0.002571,-1.170100,1.038900,-0.016722,0.026586,0.120950,0.002997,0.003011,0.003057,0.000086,0.000078,0.000080,-0.485120,22.374000,21.626000,-0.459230,5.586300,6.320000,-1.498300,-1.498300,-1.498200,-1.497700,-1.497700,-1.497700,4.000000
0.000008,-0.000090,-0.000228,0.000014,0.000001,0.000192,0.010009,0.010100,0.010327,0.046992,0.046990,0.046798,0.002293,0.001226,0.002983,0.002264,0.001147,0.003878,1.397500,1.397400,1.396800,1.396300,1.396200,1.395500,0.004623,-0.455050,-0.133650,0.003234,0.026802,0.260080,-0.009352,-0.009298,-0.009256,0.018686,0.018646,0.018585,-0.706420,1.228700,4.529600,-0.726150,0.896930,2.651900,-1.502800,-1.502800,-1.502700,-1.492300,-1.492400,-1.492200,4.000000
-0.000002,0.000043,0.000680,-0.000022,0.000012,-0.000006,-0.051046,-0.051089,-0.051769,-0.177830,-0.177840,-0.177840,0.002623,0.001616,0.005733,0.002674,0.001554,0.003522,1.921700,1.921700,1.920400,1.912300,1.912300,1.911800,0.001956,0.084776,1.780200,0.027237,0.232340,0.424540,0.017430,0.017344,0.017795,-0.012207,-0.012215,-0.012201,-0.624600,1.688200,10.028000,-0.564730,3.491500,5.079700,-1.497800,-1.497800,-1.497000,-1.500700,-1.500700,-1.500400,11.000000
0.000008,0.000009,0.000076,-0.000008,-0.000007,0.000120,0.012526,0.012517,0.012441,0.017560,0.017567,0.017446,0.002161,0.001089,0.002102,0.002132,0.001202,0.002615,1.220400,1.220400,1.220000,1.222000,1.221900,1.221400,-0.014196,-0.010623,-0.416970,0.000940,-0.482830,-0.079641,0.003897,0.003890,0.004018,-0.008445,-0.008417,-0.008573,-0.686360,-0.355550,3.111000,-0.723290,3.421700,3.705800,-1.501100,-1.501200,-1.501200,-1.492700,-1.492900,-1.492700,3.000000
-0.000019,0.000012,0.000664,-0.000008,0.000014,0.000127,-0.043628,-0.043640,-0.044305,-0.190400,-0.190410,-0.190540,0.002663,0.001362,0.006533,0.002688,0.001559,0.003850,1.912900,1.912800,1.912100,1.913300,1.913200,1.912600,0.033279,0.069815,1.341200,0.028115,0.106560,0.511470,0.008499,0.008473,0.008200,-0.021382,-0.021377,-0.021385,-0.599250,0.087534,7.371100,-0.583990,3.557900,5.097400,-1.503700,-1.503700,-1.503000,-1.491500,-1.491600,-1.491200,11.000000
-0.000027,-0.000025,-0.000412,-0.000020,-0.000073,0.000078,0.033202,0.033227,0.033640,0.008497,0.008569,0.008492,0.002935,0.001868,0.011146,0.002935,0.001907,0.005024,2.256600,2.256400,2.255500,2.260900,2.260700,2.259700,0.031025,-0.193380,-0.953560,0.017798,-0.133730,0.187770,0.006366,0.006387,0.005375,-0.009302,-0.009258,-0.009243,-0.490420,2.761800,9.114600,-0.574740,2.606500,3.236800,-1.503800,-1.503800,-1.503000,-1.497400,-1.497500,-1.497500,5.000000
-0.000003,-0.000013,-0.000036,0.000001,-0.000009,-0.000053,0.008955,0.008968,0.009004,-0.029237,-0.029228,-0.029175,0.001114,0.000523,0.001071,0.001120,0.000582,0.001241,1.240800,1.240700,1.240600,1.240100,1.240100,1.239900,0.007954,-0.252130,-0.548210,0.006557,-0.733800,0.010330,-0.000462,-0.000424,-0.000366,-0.001595,-0.001578,-0.001544,-0.650600,1.993900,6.569300,-0.695000,12.025000,5.405000,-1.500600,-1.500600,-1.500600,-1.499400,-1.499400,-1.499400,9.000000
-0.000003,-0.000043,-0.000270,0.000004,-0.000039,0.000813,0.011921,0.011964,0.012234,0.064505,0.064544,0.063732,0.002192,0.001259,0.003401,0.002229,0.001130,0.005337,1.362200,1.362100,1.361500,1.361900,1.361800,1.360400,0.016403,-0.082848,-1.125700,-0.000735,-0.143330,2.313200,-0.017105,-0.017017,-0.016939,0.009819,0.009835,0.008463,-0.664530,0.122560,10.336000,-0.720530,0.483710,11.783000,-1.495900,-1.496000,-1.496000,-1.500600,-1.500700,-1.501200,4.000000
-0.000003,0.000000,-0.000014,-0.000004,-0.000004,-0.000002,-0.038857,-0.038858,-0.038843,-0.016560,-0.016557,-0.016554,0.000799,0.000295,0.000633,0.000787,0.000270,0.000584,1.371600,1.371600,1.371500,1.371000,1.371000,1.371000,0.005964,-0.135030,-0.532140,0.011422,-0.337960,0.086207,-0.002817,-0.002810,-0.002776,-0.000168,-0.000158,-0.000140,-0.587180,13.049000,11.600000,-0.543680,8.751100,12.580000,-1.496600,-1.496600,-1.496600,-1.498800,-1.498700,-1.498700,10.000000
-0.000000,-0.000007,-0.000076,0.000005,0.000001,0.000028,0.019010,0.019017,0.019092,0.047413,0.047412,0.047384,0.001131,0.000548,0.000928,0.001083,0.000515,0.001284,1.172400,1.172400,1.172200,1.171200,1.171200,1.170900,0.001149,-0.171560,-0.182640,-0.003918,-0.353170,1.208900,0.005659,0.005668,0.005772,0.006548,0.006551,0.006459,-0.694110,3.506300,3.740100,-0.646840,4.567000,14.837000,-1.498800,-1.498800,-1.498900,-1.499300,-1.499300,-1.499400,4.000000
-0.000003,0.000004,0.000050,-0.000001,-0.000006,0.000003,-0.030824,-0.030828,-0.030878,-0.034606,-0.034600,-0.034603,0.000813,0.000260,0.000726,0.000796,0.000238,0.000625,1.386300,1.386300,1.386200,1.386000,1.386000,1.386000,0.004481,0.319350,2.764000,0.002015,-0.157330,-0.398600,-0.004958,-0.004955,-0.005056,0.001100,0.001110,0.001152,-0.563610,6.446100,23.846000,-0.524930,1.656900,28.055000,-1.497700,-1.497700,-1.497700,-1.497900,-1.497900,-1.497900,2.000000
-0.000006,0.000029,0.000143,0.000002,-0.000009,-0.000164,-0.084025,-0.084054,-0.084197,-0.199550,-0.199540,-0.199370,0.001270,0.000817,0.002296,0.001284,0.000795,0.002091,1.671000,1.671000,1.670700,1.673200,1.673200,1.673200,0.007597,1.111400,2.115200,0.006621,-0.004769,-3.413200,-0.011058,-0.011108,-0.011108,-0.009387,-0.009364,-0.009175,-0.772510,11.988000,17.304000,-0.789940,5.936900,28.791000,-1.499200,-1.499200,-1.499200,-1.498000,-1.498000,-1.498000,11.000000
-0.000001,0.000001,-0.000000,0.000006,-0.000000,-0.000006,0.028013,0.028012,0.028013,-0.001137,-0.001137,-0.001131,0.000764,0.000208,0.000417,0.000770,0.000224,0.000602,1.028700,1.028700,1.028700,1.028300,1.028300,1.028200,0.006156,-0.090279,-0.033133,-0.013668,-0.031945,-0.357800,0.001262,0.001258,0.001265,-0.000625,-0.000624,-0.000611,-0.640860,1.179000,7.780500,-0.559940,1.186300,17.545000,-1.497500,-1.497500,-1.497500,-1.496100,-1.496100,-1.496100,8.000000
-0.000017,-0.000015,0.000039,0.000009,-0.000021,0.000232,-0.068524,-0.068509,-0.068548,-0.183740,-0.183720,-0.183950,0.002936,0.001748,0.004207,0.002973,0.001779,0.007209,2.295700,2.295600,2.294900,2.292900,2.292700,2.291900,0.018164,0.194280,-0.179580,0.007109,-0.013714,-0.576550,-0.003027,-0.003012,-0.002997,-0.002610,-0.002612,-0.002460,-0.494860,2.391400,8.279000,-0.456170,0.896810,5.339500,-1.507200,-1.507200,-1.507100,-1.499600,-1.499700,-1.500100,11.000000
-0.000003,0.000000,0.000348,0.000003,-0.000023,0.000290,0.017010,0.017010,0.016662,0.007500,0.007523,0.007233,0.002232,0.001311,0.004244,0.002249,0.001125,0.003620,1.355800,1.355800,1.355000,1.357300,1.357300,1.356400,0.029982,0.403580,0.575900,0.009159,-0.025475,0.045296,-0.006405,-0.006441,-0.006684,-0.001290,-0.001253,-0.001335,-0.682430,3.140700,8.305400,-0.666050,-0.187130,4.081600,-1.502600,-1.502500,-1.503100,-1.498600,-1.498600,-1.498900,5.000000
-0.000002,0.000012,0.000461,0.000003,-0.000046,-0.000135,0.020059,0.020047,0.019586,0.033719,0.033765,0.033899,0.001381,0.000875,0.003664,0.001396,0.000930,0.002305,2.024600,2.024500,2.024000,2.024700,2.024600,2.024200,0.015275,0.152880,-0.513060,0.000344,-1.936100,0.264030,0.003495,0.003465,0.003201,-0.000693,-0.000635,-0.000625,-0.780320,9.170500,11.360000,-0.865750,17.804000,5.651800,-1.502000,-1.502000,-1.501800,-1.498600,-1.498700,-1.498700,5.000000
-0.000008,0.000002,0.000002,-0.000002,-0.000000,-0.000029,-0.026570,-0.026572,-0.026574,-0.039937,-0.039937,-0.039908,0.000820,0.000349,0.000596,0.000815,0.000297,0.000642,1.835300,1.835300,1.835300,1.838800,1.838800,1.838800,0.016300,-0.099529,-0.221680,0.010272,0.827090,-0.228710,-0.006770,-0.006765,-0.006777,0.002300,0.002286,0.002306,-0.490890,21.751000,14.958000,-0.450410,7.740800,6.670300,-1.498300,-1.498300,-1.498300,-1.500500,-1.500500,-1.500500,2.000000
0.000001,0.000001,0.000008,0.000003,0.000003,0.000001,0.029147,0.029145,0.029137,-0.004006,-0.004009,-0.004010,0.000773,0.000236,0.000526,0.000769,0.000222,0.000538,1.034400,1.034400,1.034400,1.034000,1.034000,1.034000,-0.004821,-0.209010,0.296970,-0.010126,0.029764,0.167810,0.004677,0.004681,0.004673,-0.000114,-0.000116,-0.000121,-0.644280,5.293000,7.561700,-0.574470,1.071900,8.583200,-1.498500,-1.498600,-1.498500,-1.499400,-1.499400,-1.499400,8.000000
-0.000000,-0.000004,0.000011,-0.000000,-0.000061,0.000032,0.031246,0.031250,0.031239,0.008301,0.008362,0.008330,0.001449,0.000838,0.001731,0.001468,0.001177,0.002195,2.152100,2.152000,2.151800,2.148100,2.148000,2.147800,0.057876,-0.015769,0.778810,-0.002286,-0.941540,-0.441960,0.005275,0.005273,0.005263,0.004104,0.004176,0.004114,-0.653030,5.932300,9.879700,-0.832340,14.220000,8.740700,-1.497800,-1.497800,-1.497800,-1.498700,-1.498800,-1.498700,8.000000
-0.000002,0.000012,0.000133,0.000002,-0.000084,0.000167,0.030021,0.030009,0.029876,0.002084,0.002168,0.002001,0.001255,0.000655,0.001854,0.001313,0.001173,0.001996,1.659300,1.659200,1.659000,1.656500,1.656400,1.656100,0.013067,0.224230,1.233800,0.002770,-2.893900,0.582210,0.002731,0.002702,0.002747,0.000238,0.000389,0.000252,-0.769820,7.114200,14.206000,-0.801300,33.585000,5.195600,-1.500300,-1.500300,-1.500100,-1.496800,-1.496900,-1.496700,8.000000
