f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,clase
0.000010,0.000059,0.000007,-0.000006,0.000076,-0.000091,0.053863,0.053804,0.053796,0.070155,0.070080,0.070171,0.002146,0.001095,0.002924,0.002175,0.001242,0.003145,1.248100,1.248100,1.247700,1.242900,1.242900,1.242500,-0.021578,0.106450,0.230090,-0.006699,0.576110,-0.744580,-0.000742,-0.000830,-0.000931,0.029505,0.029353,0.029461,-0.693080,-0.105450,5.225300,-0.731140,2.195300,4.344100,-1.501600,-1.501600,-1.501500,-1.501600,-1.501600,-1.501400,7.000000
-0.000001,-0.000004,-0.000044,0.000005,-0.000005,-0.000018,0.026530,0.026534,0.026577,0.024933,0.024938,0.024956,0.000796,0.000247,0.000608,0.000787,0.000242,0.000460,1.374600,1.374600,1.374600,1.373700,1.373700,1.373700,-0.001797,-0.241280,-0.670750,-0.007648,-0.110070,-0.258600,0.007331,0.007337,0.007372,-0.001540,-0.001540,-0.001538,-0.586720,6.818100,6.120700,-0.523640,6.773800,7.344000,-1.495100,-1.495100,-1.495100,-1.497300,-1.497300,-1.497300,5.000000
-0.000002,0.000022,0.000157,-0.000005,-0.000007,0.000193,0.027334,0.027312,0.027155,-0.035907,-0.035900,-0.036093,0.001102,0.000536,0.001351,0.001112,0.000517,0.001786,1.175500,1.175500,1.175200,1.175600,1.175500,1.175200,0.004939,0.250360,1.460200,0.000545,-0.078119,3.711300,0.002620,0.002580,0.002269,-0.000046,-0.000045,-0.000380,-0.666990,6.124000,10.326000,-0.706870,2.507300,27.515000,-1.502400,-1.502400,-1.502600,-1.496100,-1.496100,-1.496300,1.000000
0.000013,0.000019,0.000078,-0.000002,0.000032,-0.000151,0.021489,0.021470,0.021392,-0.032666,-0.032698,-0.032547,0.002185,0.001313,0.002717,0.002211,0.001232,0.005480,1.296500,1.296500,1.296100,1.300000,1.299900,1.298800,-0.025687,-0.854930,0.126660,-0.017161,0.118370,0.069742,0.009613,0.009608,0.009509,0.005308,0.005262,0.004945,-0.701990,6.934300,4.161800,-0.705520,2.620200,6.027600,-1.505700,-1.505600,-1.505400,-1.499200,-1.499200,-1.499000,1.000000
0.000008,0.000024,0.000156,0.000004,0.000052,0.000068,0.009595,0.009571,0.009415,-0.024917,-0.024970,-0.025038,0.002316,0.001266,0.005144,0.002279,0.001206,0.002847,1.405800,1.405700,1.404900,1.416600,1.416600,1.416000,-0.025529,0.067238,0.370230,-0.005319,0.201900,0.141060,-0.007732,-0.007746,-0.007096,0.002226,0.002175,0.002076,-0.667200,0.991810,7.884400,-0.687040,2.013900,2.242300,-1.504900,-1.504900,-1.504200,-1.496500,-1.496500,-1.496400,6.000000
-0.000000,0.000029,0.000037,0.000001,-0.000008,-0.000004,0.031941,0.031912,0.031875,0.013860,0.013868,0.013872,0.001405,0.000861,0.004836,0.001454,0.000895,0.001881,2.151300,2.151200,2.150600,2.150400,2.150300,2.150200,0.007543,0.383260,-0.790430,0.003916,-0.039094,0.099824,0.005013,0.004965,0.005157,0.002689,0.002676,0.002709,-0.833590,4.690900,20.678000,-0.841100,7.583000,6.083800,-1.501300,-1.501300,-1.501200,-1.499200,-1.499200,-1.499100,8.000000
-0.000004,0.000001,0.000024,0.000005,0.000014,0.000009,0.005904,0.005903,0.005879,0.003501,0.003487,0.003478,0.001350,0.000704,0.002045,0.001365,0.000816,0.001803,1.981400,1.981400,1.981100,1.980200,1.980200,1.980000,0.000390,0.166800,-0.289210,-0.007907,-0.060204,0.386520,0.000952,0.000949,0.000841,-0.001419,-0.001418,-0.001425,-0.781260,6.279900,8.300100,-0.803760,6.393100,8.329900,-1.501100,-1.501100,-1.501100,-1.498000,-1.498000,-1.497900,3.000000
-0.000004,0.000047,0.000046,-0.000008,-0.000008,0.000049,0.018206,0.018159,0.018113,-0.024835,-0.024826,-0.024875,0.001104,0.000614,0.001321,0.001141,0.000530,0.001350,1.143700,1.143600,1.143400,1.145100,1.145000,1.144800,0.003614,1.528400,-0.249830,0.005909,-0.199480,2.169400,0.001953,0.001855,0.001845,-0.001501,-0.001464,-0.001510,-0.651130,8.744500,6.998100,-0.709460,2.715700,15.807000,-1.498700,-1.498800,-1.498800,-1.497800,-1.497900,-1.498000,6.000000
-0.000008,-0.000024,0.000074,-0.000001,0.000015,0.000062,0.007925,0.007949,0.007875,0.017630,0.017615,0.017554,0.001230,0.000598,0.001482,0.001171,0.000634,0.001282,1.489600,1.489600,1.489400,1.487100,1.487100,1.486900,0.012960,-0.468350,0.409750,0.004653,0.106000,1.071800,0.000071,0.000096,0.000067,0.002229,0.002219,0.002191,-0.779160,3.057100,8.384000,-0.721960,4.433200,16.790000,-1.499700,-1.499700,-1.499600,-1.498400,-1.498400,-1.498300,3.000000
0.000010,0.000011,0.000013,0.000004,-0.000009,-0.000089,0.006637,0.006626,0.006613,-0.030551,-0.030542,-0.030452,0.001165,0.000573,0.000972,0.001105,0.000584,0.001787,1.238200,1.238100,1.238000,1.238500,1.238500,1.238100,-0.009116,-0.009165,-0.300330,0.000190,-0.092950,-1.729200,0.005923,0.005907,0.005913,0.003400,0.003409,0.003475,-0.720970,4.935200,3.704700,-0.644580,8.927900,11.133000,-1.499300,-1.499300,-1.499300,-1.500200,-1.500200,-1.500200,9.000000
0.000011,-0.000040,0.000183,0.000011,-0.000025,0.000159,0.005324,0.005364,0.005180,-0.022087,-0.022062,-0.022221,0.002357,0.001196,0.003383,0.002359,0.001292,0.004560,1.508600,1.508600,1.508000,1.508700,1.508600,1.507900,0.039081,-0.179090,0.411320,0.003624,0.029317,-0.146790,-0.003982,-0.003929,-0.004134,-0.010872,-0.010890,-0.010457,-0.671680,0.374110,4.494400,-0.717040,1.118000,7.994500,-1.501600,-1.501600,-1.500900,-1.497800,-1.497900,-1.497700,9.000000
-0.000012,-0.000041,0.000200,0.000019,0.000032,0.000173,0.018366,0.018407,0.018207,-0.023824,-0.023856,-0.024029,0.002240,0.001271,0.003280,0.002214,0.001317,0.002867,1.332900,1.332800,1.331900,1.329500,1.329500,1.328900,-0.003143,-0.605750,0.287450,-0.027886,0.085142,0.360470,-0.008588,-0.008484,-0.008687,-0.002364,-0.002366,-0.002668,-0.735040,3.115600,6.275900,-0.683230,1.659200,3.142400,-1.497500,-1.497600,-1.498000,-1.503700,-1.503600,-1.503700,1.000000
-0.000019,0.000044,0.000340,-0.000000,0.000027,0.000029,-0.041335,-0.041379,-0.041719,-0.032182,-0.032209,-0.032238,0.002220,0.001161,0.004409,0.002231,0.001121,0.002489,1.380500,1.380500,1.379700,1.378400,1.378400,1.377800,0.006061,0.344720,0.639200,-0.020399,0.035129,-0.749490,-0.011724,-0.011751,-0.011501,-0.011650,-0.011692,-0.011706,-0.681180,1.079100,3.827600,-0.704810,-0.159570,5.091700,-1.498400,-1.498400,-1.497500,-1.501400,-1.501400,-1.501300,2.000000
0.000002,-0.000015,0.000022,-0.000004,0.000009,0.000002,0.040572,0.040588,0.040566,0.110290,0.110280,0.110280,0.001077,0.000594,0.000917,0.001110,0.000571,0.001014,1.061500,1.061400,1.061300,1.064000,1.063900,1.063800,-0.008691,-1.623700,-0.010100,0.000078,-0.443490,-0.200340,0.003219,0.003259,0.003383,0.014653,0.014655,0.014757,-0.687590,24.399000,4.196800,-0.719610,7.515600,6.857700,-1.498300,-1.498400,-1.498400,-1.494800,-1.494800,-1.494900,7.000000
-0.000005,0.000004,-0.000086,-0.000008,-0.000005,-0.000104,0.020046,0.020043,0.020129,-0.042182,-0.042176,-0.042072,0.001367,0.001093,0.001559,0.001346,0.000755,0.001938,1.986900,1.986800,1.986600,1.981200,1.981100,1.980900,0.003296,0.124440,-0.702310,0.008093,-0.094811,-1.221200,0.002370,0.002385,0.002454,-0.000584,-0.000577,-0.000686,-0.843220,24.006000,4.016400,-0.817890,2.259100,9.940000,-1.498000,-1.498000,-1.498000,-1.499700,-1.499700,-1.499600,1.000000
-0.000001,-0.000020,-0.000201,-0.000001,-0.000051,-0.000080,0.031149,0.031169,0.031370,0.003425,0.003476,0.003557,0.002289,0.001217,0.002905,0.002285,0.001156,0.003589,1.403000,1.403000,1.402300,1.400300,1.400300,1.399800,0.015331,-0.088261,-0.579180,0.021784,-0.048867,-0.617850,0.007833,0.007855,0.007977,-0.004645,-0.004606,-0.004684,-0.702130,1.243700,5.309500,-0.699270,0.042632,9.467500,-1.501000,-1.501000,-1.501300,-1.496600,-1.496600,-1.496500,8.000000
-0.000001,-0.000005,-0.000012,-0.000001,0.000003,-0.000007,0.023111,0.023116,0.023128,-0.025331,-0.025334,-0.025327,0.000784,0.000232,0.000467,0.000772,0.000214,0.000528,1.010500,1.010500,1.010500,1.012600,1.012600,1.012500,0.006122,-0.372270,-0.249250,0.003823,-0.053457,-0.175220,-0.001377,-0.001366,-0.001388,-0.002312,-0.002309,-0.002310,-0.623980,4.570000,5.727700,-0.623300,1.244100,6.565100,-1.494500,-1.494500,-1.494500,-1.497400,-1.497400,-1.497400,6.000000
-0.000002,0.000016,0.000429,0.000003,0.000006,0.000062,0.017371,0.017355,0.016926,-0.013179,-0.013185,-0.013247,0.001469,0.001285,0.003683,0.001482,0.001026,0.003640,2.226800,2.226800,2.226200,2.220400,2.220400,2.219900,0.009193,0.712510,1.281000,-0.013297,0.051530,-0.242080,0.000287,0.000254,-0.000189,-0.000587,-0.000600,-0.000516,-0.845080,44.110000,8.653700,-0.850560,14.052000,6.353700,-1.498800,-1.498700,-1.498900,-1.499600,-1.499600,-1.499300,9.000000
-0.000002,0.000003,0.000077,0.000009,0.000093,0.000367,-0.041947,-0.041950,-0.042027,-0.008428,-0.008521,-0.008887,0.002972,0.001582,0.009203,0.002900,0.002289,0.008435,2.261100,2.261000,2.259500,2.260400,2.260300,2.258900,-0.002160,-0.057224,0.525000,-0.019117,0.352300,0.781120,-0.005417,-0.005389,-0.004261,0.014436,0.014461,0.013692,-0.516310,0.204450,11.337000,-0.504380,6.474900,8.045000,-1.505100,-1.505100,-1.504500,-1.493700,-1.493500,-1.493200,10.000000
-0.000009,-0.000040,-0.000147,0.000004,-0.000009,0.000034,0.021663,0.021703,0.021850,0.024712,0.024721,0.024686,0.002264,0.001161,0.005043,0.002167,0.001227,0.002568,1.338300,1.338200,1.337500,1.339600,1.339500,1.339200,0.025616,-0.105770,-0.051793,-0.007576,-0.170070,0.204480,-0.003050,-0.002993,-0.002969,0.023306,0.023295,0.023504,-0.691930,-0.099299,5.097400,-0.701540,0.222960,2.147500,-1.499100,-1.499100,-1.498600,-1.492100,-1.492100,-1.491600,5.000000
-0.000016,-0.000024,-0.000006,0.000008,0.000039,0.000009,0.003659,0.003683,0.003689,-0.015039,-0.015078,-0.015087,0.002606,0.001578,0.004843,0.002648,0.001541,0.004247,1.891200,1.891100,1.890200,1.888300,1.888300,1.887700,0.013666,0.053199,-0.575720,-0.023498,-0.067634,0.134820,-0.006654,-0.006589,-0.006549,0.004999,0.004973,0.004750,-0.639410,6.869900,4.643100,-0.627690,1.129900,4.432800,-1.500400,-1.500500,-1.500300,-1.497600,-1.497600,-1.497700,6.000000
0.000008,-0.000010,-0.000107,0.000000,0.000054,-0.000082,-0.024553,-0.024542,-0.024436,-0.020233,-0.020287,-0.020205,0.002945,0.001855,0.003811,0.003012,0.001571,0.003839,2.298800,2.298600,2.298000,2.293900,2.293900,2.293200,-0.017155,-0.205060,0.150590,-0.071549,0.165250,-0.697660,0.009788,0.009780,0.009946,0.007197,0.007162,0.007209,-0.555260,3.446100,4.649300,-0.367950,3.044800,5.885700,-1.498600,-1.498600,-1.498400,-1.501700,-1.501600,-1.501600,2.000000
0.000011,0.000038,-0.000023,-0.000005,0.000002,-0.000194,0.005109,0.005071,0.005094,0.004691,0.004689,0.004882,0.001398,0.000913,0.001963,0.001388,0.001120,0.002345,1.983200,1.983100,1.983000,1.981300,1.981300,1.980900,0.057237,-0.346980,-0.354650,0.008080,-1.088900,-1.155500,-0.000223,-0.000268,-0.000273,-0.000586,-0.000591,-0.000404,-0.596310,10.463000,4.322600,-0.839880,30.142000,12.544000,-1.501400,-1.501400,-1.501500,-1.497000,-1.497000,-1.497000,3.000000
-0.000007,-0.000015,0.000041,-0.000003,-0.000014,0.000027,0.029127,0.029142,0.029101,0.058723,0.058737,0.058711,0.001357,0.000847,0.001896,0.001418,0.001305,0.003261,2.079900,2.079800,2.079500,2.076400,2.076300,2.076100,0.007504,-0.648530,-0.909580,0.009563,0.659590,0.874750,0.004767,0.004782,0.004748,0.001560,0.001544,0.001641,-0.798890,13.468000,15.238000,-0.829380,31.115000,10.285000,-1.501800,-1.501800,-1.501900,-1.498100,-1.498100,-1.498000,4.000000
-0.000010,-0.000018,0.000080,0.000014,-0.000056,-0.000006,0.003691,0.003708,0.003628,-0.021272,-0.021216,-0.021209,0.002330,0.001217,0.003474,0.002351,0.001241,0.003294,1.512700,1.512700,1.512000,1.509500,1.509500,1.509100,0.012764,-0.142800,0.555780,0.000550,-0.082346,-0.519270,-0.008511,-0.008474,-0.008287,-0.007769,-0.007699,-0.007566,-0.659460,0.748870,4.587400,-0.715690,0.516860,8.602700,-1.497700,-1.497600,-1.497500,-1.503800,-1.503800,-1.503800,9.000000
-0.000025,-0.000044,0.000110,0.000003,-0.000040,-0.000016,-0.092875,-0.092832,-0.092942,-0.131230,-0.131190,-0.131180,0.002230,0.001244,0.004272,0.002235,0.001232,0.003251,1.366600,1.366600,1.366400,1.371300,1.371300,1.370900,0.013143,-0.157360,-0.998710,0.023388,0.033346,1.481700,0.024909,0.024969,0.024740,-0.022115,-0.022049,-0.021623,-0.714710,0.579370,19.452000,-0.673340,5.044400,11.608000,-1.498400,-1.498400,-1.498300,-1.503400,-1.503400,-1.502900,11.000000
0.000007,0.000053,-0.000184,0.000007,0.000022,0.000060,-0.017711,-0.017764,-0.017581,-0.014275,-0.014296,-0.014357,0.002901,0.001621,0.003330,0.002896,0.001668,0.010576,2.270900,2.270900,2.270300,2.256400,2.256300,2.255000,-0.025335,-0.026897,-0.192210,-0.006539,-0.033754,-0.213180,0.014437,0.014437,0.014523,-0.002246,-0.002265,-0.001935,-0.520440,1.540100,5.244100,-0.531220,1.185600,5.752100,-1.497800,-1.497800,-1.497700,-1.500800,-1.500900,-1.498900,10.000000
-0.000023,-0.000009,-0.000184,-0.000003,-0.000116,0.000150,-0.057764,-0.057755,-0.057571,-0.210810,-0.210700,-0.210850,0.002936,0.001795,0.003954,0.002965,0.002286,0.005307,2.287700,2.287600,2.286900,2.287900,2.287600,2.287000,0.019615,-0.056075,-0.226930,0.023141,-0.674880,0.016040,-0.000733,-0.000748,-0.000674,-0.016893,-0.016797,-0.017099,-0.496330,1.763400,3.390600,-0.538750,10.893000,3.325400,-1.506900,-1.506900,-1.506700,-1.498000,-1.498100,-1.497800,11.000000
-0.000004,-0.000017,-0.000153,-0.000012,-0.000009,-0.000379,0.011436,0.011453,0.011606,0.031523,0.031532,0.031912,0.002921,0.001648,0.004676,0.002929,0.001672,0.005111,2.249000,2.248900,2.248300,2.246400,2.246300,2.245400,0.008858,0.175680,-0.067629,0.009629,0.173740,-0.889210,0.002395,0.002370,0.002387,0.007809,0.007824,0.008133,-0.542750,1.555600,11.128000,-0.513320,1.380700,5.103800,-1.504700,-1.504600,-1.504700,-1.498500,-1.498500,-1.498400,5.000000
0.000001,0.000002,0.000001,0.000000,-0.000004,-0.000040,0.050775,0.050773,0.050772,0.115620,0.115620,0.115660,0.000755,0.000222,0.000489,0.000758,0.000243,0.000696,0.885300,0.885300,0.885310,0.887730,0.887730,0.887700,0.008298,-0.048694,-0.086002,-0.002487,-0.276550,-0.230880,0.009578,0.009591,0.009567,-0.007924,-0.007924,-0.007973,-0.603320,2.974200,4.457500,-0.597960,8.076900,7.950000,-1.496200,-1.496200,-1.496100,-1.496400,-1.496400,-1.496500,7.000000
-0.000007,-0.000001,-0.000004,0.000003,-0.000010,0.000014,-0.106190,-0.106190,-0.106180,-0.207220,-0.207210,-0.207220,0.000806,0.000303,0.000533,0.000815,0.000322,0.000489,1.827800,1.827700,1.827700,1.822800,1.822800,1.822800,0.010965,0.002451,-0.519270,-0.012317,-1.592500,0.257780,-0.009213,-0.009216,-0.009202,0.006593,0.006606,0.006584,-0.480380,7.291500,6.160500,-0.491240,29.340000,5.636900,-1.498700,-1.498700,-1.498700,-1.497900,-1.497900,-1.497900,11.000000
-0.000004,-0.000001,0.000011,-0.000007,0.000005,-0.000062,-0.024898,-0.024897,-0.024907,-0.029456,-0.029460,-0.029399,0.001130,0.000581,0.000726,0.001100,0.000496,0.001043,1.185600,1.185500,1.185500,1.186100,1.186100,1.186000,0.010738,0.199490,0.206070,0.001033,0.021727,-1.299800,-0.003505,-0.003504,-0.003557,-0.000777,-0.000788,-0.000682,-0.662490,4.999500,3.022400,-0.663990,1.003200,7.796900,-1.499200,-1.499200,-1.499100,-1.499600,-1.499500,-1.499500,2.000000
0.000002,0.000003,-0.000006,-0.000003,-0.000018,0.000098,0.044982,0.044979,0.044985,0.103140,0.103160,0.103060,0.001330,0.000693,0.001352,0.001381,0.000768,0.001847,1.996100,1.996100,1.996000,1.992300,1.992300,1.992000,0.007821,-0.130000,0.451030,0.002239,-0.261110,0.710050,0.006284,0.006297,0.006273,0.003483,0.003515,0.003457,-0.810040,1.758700,6.879700,-0.826350,7.614200,9.123600,-1.500700,-1.500700,-1.500600,-1.497900,-1.497900,-1.497800,7.000000
-0.000009,-0.000005,0.000005,-0.000002,0.000008,-0.000003,0.015353,0.015358,0.015353,0.019632,0.019624,0.019627,0.000767,0.000230,0.000528,0.000759,0.000250,0.000652,0.855490,0.855480,0.855480,0.856750,0.856740,0.856710,0.017968,-0.277440,0.194860,0.004275,0.873820,0.111990,0.000622,0.000622,0.000616,-0.000284,-0.000302,-0.000358,-0.624860,1.942900,3.764300,-0.613900,8.206400,2.442600,-1.495400,-1.495400,-1.495400,-1.496500,-1.496500,-1.496500,3.000000
-0.000026,0.000137,-0.000009,-0.000016,0.000010,0.000001,0.020815,0.020678,0.020687,-0.049805,-0.049814,-0.049815,0.003007,0.002028,0.005985,0.002985,0.001912,0.004865,2.339100,2.338900,2.338000,2.340400,2.340300,2.339700,0.011721,1.512700,-0.134410,0.036106,0.080589,-0.416950,0.003020,0.002855,0.003087,-0.012512,-0.012504,-0.012456,-0.479810,8.227700,2.855800,-0.524220,1.749400,4.300600,-1.503600,-1.503700,-1.503700,-1.495200,-1.495300,-1.495300,9.000000
-0.000002,0.000001,-0.000023,0.000001,-0.000001,0.000001,0.018034,0.018033,0.018056,0.014358,0.014359,0.014358,0.000766,0.000220,0.000520,0.000764,0.000262,0.000658,0.892140,0.892140,0.892140,0.891530,0.891520,0.891500,-0.002085,-0.030500,-0.101030,-0.000650,0.187890,-0.021225,0.006512,0.006515,0.006501,-0.002965,-0.002976,-0.002971,-0.655570,2.570900,8.236400,-0.592400,12.320000,3.549300,-1.498400,-1.498300,-1.498300,-1.495800,-1.495800,-1.495800,5.000000
-0.000006,0.000002,0.000010,-0.000004,0.000003,-0.000006,-0.029968,-0.029970,-0.029980,-0.030385,-0.030388,-0.030381,0.000825,0.000265,0.000569,0.000818,0.000285,0.000627,1.861000,1.861000,1.860900,1.858400,1.858300,1.858300,0.010639,-0.273640,0.073251,0.007023,-0.025741,0.089492,-0.004508,-0.004505,-0.004512,-0.002073,-0.002069,-0.002080,-0.479140,5.491500,4.493800,-0.502640,3.682500,8.194500,-1.498200,-1.498100,-1.498200,-1.499400,-1.499400,-1.499400,2.000000
-0.000003,-0.000051,0.000068,-0.000005,0.000027,-0.000027,0.009539,0.009590,0.009522,0.017062,0.017035,0.017062,0.001223,0.000800,0.001601,0.001210,0.000725,0.001353,1.499400,1.499400,1.499200,1.499400,1.499300,1.499300,-0.006030,-1.557900,-0.238640,0.001492,0.576920,-0.223460,0.000698,0.000774,0.000769,0.000295,0.000248,0.000284,-0.807810,18.599000,6.438900,-0.742330,6.322600,9.423500,-1.500500,-1.500500,-1.500500,-1.499100,-1.499200,-1.499100,3.000000
0.000019,0.000013,-0.000133,-0.000006,-0.000103,-0.000420,0.015608,0.015595,0.015728,0.044229,0.044332,0.044753,0.002265,0.001151,0.003069,0.002267,0.001345,0.003875,1.395200,1.395100,1.394400,1.395100,1.395100,1.394500,0.005220,0.104020,0.829760,0.025589,-0.419130,-0.514780,0.012448,0.012426,0.012863,0.009702,0.009829,0.010057,-0.695390,0.676440,7.631300,-0.717450,3.941100,8.970400,-1.498100,-1.498100,-1.497800,-1.502700,-1.502600,-1.502400,4.000000
-0.000006,0.000006,-0.000012,-0.000006,-0.000000,-0.000003,-0.092569,-0.092576,-0.092563,-0.200700,-0.200700,-0.200700,0.000773,0.000314,0.000609,0.000780,0.000260,0.000475,1.041100,1.041100,1.041100,1.041000,1.041000,1.041000,0.007461,-0.001319,-0.367120,0.015304,0.266770,0.159260,-0.024482,-0.024498,-0.024484,-0.000227,-0.000231,-0.000210,-0.633500,9.676100,4.910500,-0.587290,10.223000,4.985800,-1.491300,-1.491300,-1.491300,-1.499800,-1.499900,-1.499800,11.000000
0.000006,0.000036,0.000144,-0.000013,0.000036,0.000037,0.009549,0.009513,0.009369,0.018293,0.018257,0.018221,0.002129,0.001270,0.005012,0.002141,0.001281,0.002929,1.221700,1.221700,1.220600,1.221200,1.221200,1.220500,-0.022276,-0.056037,-0.010754,-0.012404,0.402980,0.173490,0.004548,0.004544,0.004895,0.007175,0.007129,0.007214,-0.699740,3.017800,3.298300,-0.689690,3.155900,3.320800,-1.503500,-1.503400,-1.502600,-1.499800,-1.499800,-1.499800,3.000000
-0.000005,0.000004,0.000000,-0.000006,0.000009,-0.000035,0.026709,0.026705,0.026704,-0.049932,-0.049940,-0.049905,0.000771,0.000226,0.000617,0.000763,0.000323,0.000705,0.908070,0.908070,0.908050,0.906610,0.906620,0.906590,0.014724,0.214480,-0.045622,0.008889,2.171300,-1.367200,0.001057,0.001064,0.001073,0.001780,0.001759,0.001818,-0.662400,2.780700,5.826500,-0.631530,28.845000,17.625000,-1.501800,-1.501800,-1.501700,-1.499300,-1.499300,-1.499300,1.000000
0.000008,0.000055,0.000274,0.000010,0.000071,-0.000346,-0.000182,-0.000237,-0.000510,-0.006882,-0.006953,-0.006606,0.002952,0.001673,0.005146,0.002880,0.001825,0.005239,2.237900,2.237800,2.237000,2.244100,2.243900,2.242900,-0.013433,0.329940,1.156600,-0.028974,0.761110,-0.749570,-0.005380,-0.005430,-0.004871,0.010359,0.010364,0.010647,-0.535190,3.046200,7.391200,-0.555150,4.854000,5.654100,-1.504100,-1.504000,-1.503500,-1.494700,-1.494600,-1.494700,6.000000
-0.000020,-0.000010,-0.000298,0.000003,-0.000007,0.000390,0.011215,0.011225,0.011524,-0.023600,-0.023593,-0.023983,0.002343,0.001215,0.003933,0.002374,0.001315,0.004434,1.509700,1.509600,1.509100,1.507200,1.507100,1.506100,0.024724,-0.014140,-0.572780,0.023370,0.165530,0.961470,-0.011310,-0.011323,-0.011401,-0.013401,-0.013412,-0.013132,-0.697910,0.209960,3.737800,-0.647850,2.598800,6.502000,-1.502700,-1.502700,-1.502200,-1.499000,-1.499000,-1.498700,9.000000
-0.000020,0.000127,-0.000426,-0.000013,-0.000053,0.000205,0.020995,0.020868,0.021293,-0.044775,-0.044722,-0.044926,0.003033,0.001922,0.005841,0.002979,0.001796,0.003808,2.342900,2.342600,2.341500,2.340900,2.340700,2.340200,0.020780,1.060400,-0.927070,0.016178,-0.240470,-0.063744,0.005013,0.004855,0.005158,-0.017224,-0.017221,-0.017379,-0.508610,6.250300,6.823700,-0.529640,1.702200,4.685700,-1.503600,-1.503800,-1.503800,-1.492100,-1.492100,-1.491900,9.000000
0.000016,0.000019,-0.000124,-0.000005,-0.000046,0.000131,-0.028964,-0.028983,-0.028859,-0.004817,-0.004771,-0.004902,0.002914,0.002002,0.004058,0.002932,0.001874,0.002903,2.263800,2.263700,2.263100,2.255700,2.255600,2.255100,-0.013516,0.297050,-0.284100,-0.011303,-0.329740,0.283160,0.006212,0.006207,0.006221,0.012914,0.012961,0.012946,-0.564990,3.883100,4.237900,-0.496770,1.820700,3.200600,-1.506900,-1.507000,-1.506900,-1.498600,-1.498600,-1.498700,10.000000
